2017-03-17,-0.029677182
2017-03-18,0.04981532
2017-03-19,0.00550597
2017-03-20,-0.042053954
2017-03-21,-0.008219625
2017-03-22,0.065231969
2017-03-23,0.076946114
2017-03-24,0.033693436
2017-03-25,0.312485145
2017-03-26,0.227655195
2017-03-27,0.240891425
2017-03-28,0.326198134
2017-03-29,0.323211201
2017-03-30,0
2017-03-31,0.411009872
2017-04-01,0.109267824
2017-04-02,0.104050387
2017-04-03,0.143346698
2017-04-04,0.112009764
2017-04-05,0.138497907
2017-04-06,0.140400526
2017-04-07,0.150462568
2017-04-08,0.138296209
2017-04-09,0.546449493
2017-04-10,0.159839399
2017-04-11,0.245524935
2017-04-12,0.17100425
2017-04-13,-0.110634843
2017-04-14,-0.414276007
2017-04-15,0
2017-04-16,0
2017-04-17,-0.075642666
2017-04-18,-0.049999911
2017-04-19,-0.007836912
2017-04-20,0.228687336
2017-04-21,0.345448425
2017-04-22,0.296908403
2017-04-23,0.144256807
2017-04-24,0.078914925
2017-04-25,-0.055005984
2017-04-26,0.0
2017-04-27,0.0036766628978143557
2017-04-28,0.048962742938769496
2017-04-29,0.27808859406482667
2017-04-30,0
2017-05-01,0
2017-05-02,0
2017-05-03,0
2017-05-04,0
2017-05-05,0
2017-05-06,0.05648618562429789
