2017-03-15,2622,0.23485842738250257
2017-03-16,3139,-0.8410278664186649
2017-03-17,4296,241.469947618602
2017-03-18,3399,50.52567830796742
2017-03-19,2247,150.70413333096204
2017-03-20,1598,33.3936335343722
2017-03-21,1802,190.59401048656798
2017-03-22,1230,51.98501561785096
2017-03-23,1007,3.0609074850863593
2017-03-24,589,-0.43017131680159565
2017-03-25,1127,364.69854505778613
2017-03-26,627,114.74776474013287
2017-03-27,716,66.40070140501167
2017-03-28,1133,175.84350551892766
2017-03-29,1030,131.01641683653364
2017-03-30,0,0
2017-03-31,981,166.91412766382993
2017-04-01,534,-0.21863265479838767
2017-04-02,462,5.952271425213792
2017-04-03,2324,-85.93221101124298
2017-04-04,1448,-16.160643402088343
2017-04-05,1520,-12.685050498874388
2017-04-06,791,-8.045247878416514
2017-04-07,600,-2.9577849446849482
2017-04-08,535,-1.3484317153511087
2017-04-09,100,40.6689940476191
2017-04-10,880,36.94422986391238
2017-04-11,1589,92.0781048843076
2017-04-12,1104,1.7500764112451708
2017-04-13,1164,0.41955673842184527
2017-04-14,15789,0.1828329176977316
2017-04-15,0,0
2017-04-16,0,0
2017-04-17,2195,-1221.5016088882646
2017-04-18,4865,-97.79925759165408
2017-04-19,1869,-67.49913038699977
2017-04-20,1887,13210.904163697816
2017-04-21,4427,914.1793765992713
2017-04-22,1896,736.8680861670198
2017-04-23,739,197.0551450013117
2017-04-24,844,94.48660287711247
2017-04-25,2951,447.48134175699715
2017-04-26,0,0
